tick,lastPrice,best_ValueInvestor,worst_ValueInvestor,avg_ValueInvestor,best_TrendFollower,worst_TrendFollower,avg_TrendFollower,best_StopLoss,worst_StopLoss,avg_StopLoss,best_MarketMaker,worst_MarketMaker,avg_MarketMaker,best_Noise,worst_Noise,avg_Noise
17,4.48675,525.119,509.565,520.113,524.054,520.626,522.888,522.742,522.434,522.481,524.632,521.32,523.213,525.065,520.833,523.473
18,4.62772,525.119,515.909,522.145,524.054,521.19,523.086,523.139,522.595,523.045,524.79,522.307,523.648,525.065,521.961,523.769
19,4.52772,525.119,511.409,520.675,524.054,520.79,522.946,522.742,522.595,522.645,524.632,521.607,523.368,525.065,521.161,523.559
20,4.43339,525.119,506.913,519.263,524.054,520.413,522.814,522.742,522.167,522.267,524.632,521.198,523.193,525.065,520.406,523.297
21,4.45367,525.119,507.866,519.554,524.054,520.494,522.842,522.742,522.268,522.348,524.632,521.299,523.24,525.065,520.568,523.357
22,4.5309,525.119,511.496,520.759,524.054,520.803,522.95,522.742,522.595,522.657,524.632,521.685,523.387,525.065,521.186,523.519
23,4.45759,525.119,508.05,519.615,524.054,520.51,522.848,522.742,522.288,522.364,524.632,521.319,523.229,525.065,520.789,523.384
24,4.34901,525.119,502.947,517.899,524.054,520.075,522.696,522.742,521.745,521.93,524.632,520.776,523.081,525.065,520.247,523.12
25,4.26272,525.119,498.891,516.523,524.054,519.73,522.575,522.742,521.314,521.585,524.632,520.344,522.947,525.065,519.815,522.939
26,4.24638,525.119,498.123,516.265,524.054,519.665,522.552,522.742,521.232,521.519,524.632,520.262,522.934,524.923,519.733,522.89
27,4.28474,525.119,499.926,516.87,524.054,519.819,522.606,522.742,521.424,521.673,524.632,520.454,522.995,524.961,519.927,522.975
28,4.21883,525.119,496.829,515.783,524.054,519.621,522.52,522.742,521.094,521.409,524.632,520.332,522.941,524.895,519.795,522.818
29,4.16607,525.119,494.158,514.893,524.054,519.463,522.451,522.742,520.83,521.198,524.632,520.173,522.902,524.842,519.69,522.707
30,4.16697,525.119,494.201,514.858,524.054,519.465,522.452,522.742,520.835,521.202,524.632,520.176,522.953,524.843,519.691,522.709
31,4.26697,525.119,499.002,516.558,524.054,519.765,522.583,522.742,521.335,521.602,524.632,520.476,523.013,524.943,519.728,522.919
32,4.16697,525.119,494.202,514.858,524.054,519.465,522.453,522.742,520.835,521.202,524.632,520.176,522.953,524.843,519.728,522.709
33,4.17509,525.119,494.591,514.982,524.054,519.49,522.463,522.742,520.875,521.234,524.632,520.248,522.963,524.875,519.728,522.735
34,4.27509,525.119,499.391,516.742,524.054,519.79,522.593,522.742,521.375,521.634,524.632,520.348,523.003,524.875,519.728,522.905
35,4.27509,525.119,499.391,516.742,524.054,519.79,522.593,522.742,521.375,521.634,524.632,520.348,523.003,524.875,519.728,522.905
36,4.38294,525.119,504.568,518.64,524.054,520.113,522.733,522.742,521.915,522.065,524.632,520.574,523.058,524.875,519.728,523.077
37,4.48294,525.119,509.368,520.4,524.054,520.413,522.863,522.742,522.415,522.465,524.632,520.774,523.108,524.875,519.728,523.237
38,4.58194,525.119,514.12,522.142,524.054,520.71,522.992,522.91,522.595,522.861,524.632,520.972,523.168,524.875,519.728,523.385
39,4.46323,525.119,508.422,520.053,524.054,520.354,522.838,522.742,522.316,522.387,524.632,520.734,523.086,524.875,519.728,523.217
40,4.36377,525.119,503.409,518.279,524.054,520.056,522.708,522.742,521.819,521.989,524.632,520.535,523.04,524.875,519.728,523.078
41,4.25129,525.119,497.649,516.263,524.054,519.718,522.562,522.742,521.256,521.539,524.632,520.31,522.998,524.875,519.728,522.921
42,4.39459,525.119,504.814,518.814,524.054,520.148,522.748,522.742,521.973,522.112,524.632,520.597,523.069,524.875,519.728,523.121
43,4.31101,525.119,500.635,517.326,524.054,519.898,522.64,522.742,521.555,521.778,524.632,520.43,522.991,524.875,519.728,523.041
44,4.41948,525.119,506.058,519.303,524.054,520.223,522.781,522.742,522.097,522.212,524.632,520.647,523.053,524.875,519.728,523.139
45,4.44099,525.119,507.134,519.697,524.054,520.288,522.809,522.742,522.205,522.298,524.632,520.69,523.067,524.875,519.728,523.155
46,4.45859,525.119,507.953,520.011,524.054,520.34,522.832,522.742,522.293,522.368,524.632,520.725,523.083,524.875,519.728,523.171
47,4.58088,525.119,514.435,522.298,524.054,520.707,522.991,522.904,522.595,522.857,524.632,520.97,523.12,524.983,519.728,523.257
48,4.63015,525.592,517.046,523.219,524.054,520.855,523.055,523.151,522.595,523.054,524.632,521.068,523.141,525.032,519.728,523.285
49,4.76679,529.242,522.238,525.775,524.054,521.265,523.232,523.834,522.595,523.601,524.632,521.341,523.21,525.169,519.728,523.352
50,4.60479,525.363,515.854,522.791,524.054,520.779,523.022,523.024,522.595,522.953,524.632,521.017,523.083,525.007,519.728,523.271
51,4.64209,525.886,517.5,523.477,524.054,520.891,523.07,523.21,522.595,523.056,524.632,521.092,523.16,525.044,519.728,523.289
52,4.65603,526.081,518.029,523.734,524.054,520.933,523.088,523.28,522.595,523.119,524.632,521.165,523.169,525.058,519.728,523.291
53,4.75566,528.898,521.815,525.567,524.054,521.232,523.218,523.888,522.595,523.567,524.632,521.165,523.179,525.085,519.728,523.361
54,4.77431,529.429,522.524,525.901,524.054,521.288,523.242,524.074,522.595,523.651,524.632,521.165,523.189,525.085,519.728,523.374
55,4.70759,527.597,519.988,524.734,524.054,521.087,523.155,523.538,522.595,523.351,524.632,521.165,523.162,525.085,519.728,523.287
56,4.65628,526.325,518.039,523.826,524.054,520.933,523.089,523.281,522.595,523.12,524.632,521.165,523.142,525.085,519.728,523.231
57,4.65628,526.325,518.039,523.826,524.054,520.933,523.089,523.281,522.595,523.12,524.632,521.165,523.142,525.085,519.728,523.231
58,4.69359,527.205,519.456,524.486,524.054,521.045,523.137,523.468,522.595,523.288,524.632,521.165,523.152,525.085,519.744,523.276
59,4.74666,528.691,521.473,525.426,524.054,521.205,523.206,523.798,522.595,523.527,524.632,521.165,523.158,525.085,519.811,523.35
60,4.74127,528.533,521.268,525.329,524.054,521.188,523.199,523.744,522.595,523.503,524.644,521.174,523.162,525.085,519.791,523.339
61,4.76482,529.161,522.163,525.737,524.054,521.259,523.23,523.979,522.595,523.609,524.667,521.221,523.186,525.085,519.791,523.359
62,4.64065,526.491,517.445,523.642,524.054,520.62,523.042,523.203,522.595,523.05,524.543,520.973,523.062,525.085,519.791,523.221
63,4.7156,527.94,520.293,524.909,524.054,520.995,523.154,523.578,522.595,523.387,524.618,521.123,523.142,524.966,519.791,523.298
64,4.75332,528.883,521.726,525.546,524.054,521.184,523.211,523.864,522.595,523.557,524.656,521.198,523.176,525.041,519.791,523.343
65,4.85762,532.187,524.679,527.284,524.288,521.705,523.367,524.907,522.595,524.035,524.76,521.407,523.27,525.25,519.791,523.484
66,4.90106,533.708,524.679,527.975,524.505,521.922,523.432,525.342,522.595,524.234,524.985,521.6,523.369,525.212,519.791,523.516
67,5.05446,538.974,524.679,530.368,525.272,522.689,523.662,526.876,522.595,524.98,525.195,521.955,523.581,525.492,519.791,523.769
68,5.19956,543.443,524.679,532.478,525.998,522.779,523.88,528.327,522.595,525.691,526.365,522.245,523.957,526.508,519.791,523.983
69,5.19856,543.362,524.679,532.448,525.993,522.779,523.879,528.317,522.595,525.687,526.393,522.261,523.97,526.501,519.791,523.981
70,5.15538,542.682,524.679,532.077,525.777,522.779,523.814,527.885,522.595,525.426,525.874,522.088,523.818,526.198,519.791,523.749
71,5.17063,543.236,524.679,532.354,525.853,521.364,523.612,528.037,522.595,525.506,526.058,522.149,523.961,526.305,519.791,523.834
72,5.12907,542.443,524.679,531.954,525.645,520.367,523.413,527.622,522.595,525.289,525.559,521.983,523.84,526.014,519.791,523.73
73,5.26399,545.328,524.679,533.224,526.32,522.446,524.206,528.971,522.595,525.991,526.714,522.368,524.15,526.959,519.791,524.029
74,5.32636,546.661,524.679,533.724,527.42,522.779,524.55,529.595,522.595,526.315,527.213,522.595,524.377,527.653,519.791,524.192
75,5.23118,544.728,524.679,533.001,526.156,522.1,524.017,528.643,522.595,525.82,526.111,522.221,523.944,526.797,519.791,523.998
76,5.25697,545.41,524.679,533.244,526.285,521.75,524.103,528.901,522.595,525.921,526.42,522.376,524.187,527.029,519.791,523.969
77,5.34052,547.003,524.679,533.848,527.789,522.779,524.616,529.736,522.595,526.389,527.423,522.649,524.467,527.781,519.791,524.194
78,5.4513,548.534,524.679,534.45,530.669,522.779,525.358,530.844,522.595,527.009,528.752,522.649,524.93,528.778,519.791,524.535
79,5.23228,545.886,524.679,533.412,526.161,521.355,523.89,528.654,522.595,525.783,525.669,522.031,523.823,526.806,519.791,523.898
80,5.28504,546.597,524.679,533.691,526.425,522.199,524.206,529.181,522.595,526.078,526.132,522.453,524.1,527.281,519.791,524.051
81,5.16979,545.435,524.679,533.248,525.849,520.355,523.376,528.029,522.595,525.433,525.606,521.531,523.45,526.244,519.791,523.737
82,5.22796,545.987,524.679,533.457,526.14,521.286,523.795,528.611,522.595,525.759,525.664,521.996,523.779,526.827,519.791,523.909
83,5.24882,546.144,524.679,533.516,526.244,521.619,523.945,528.819,522.595,525.876,525.685,522.163,523.908,527.057,519.791,523.976
84,5.13229,545.363,524.679,533.226,525.661,519.755,523.048,527.654,522.595,525.223,525.569,521.522,523.311,525.479,519.042,523.499
85,5.20607,545.935,524.679,533.442,526.03,520.935,523.581,528.392,522.595,525.636,525.642,521.965,523.708,526.438,519.411,523.785
86,5.03862,545.099,524.679,533.121,525.193,516.671,522.224,526.717,522.595,524.698,525.475,520.006,522.775,525.485,518.574,523.147
87,5.12838,545.584,524.679,533.301,525.642,519.274,522.951,527.615,522.595,525.201,525.565,521.499,523.277,525.485,518.975,523.479
88,5.10787,545.513,524.679,533.269,525.539,518.68,522.785,527.41,522.595,525.086,525.544,521.28,523.158,525.485,518.852,523.398
89,5.06381,545.442,524.679,533.219,525.319,517.402,522.465,526.969,522.595,524.84,525.5,520.267,522.894,525.485,518.281,523.177
90,5.03814,545.525,524.679,533.202,525.191,516.657,522.326,526.712,521.934,524.615,525.611,519.676,522.824,525.211,517.999,522.986
91,4.85761,545.546,524.679,533.024,524.288,508.629,521.085,524.907,520.851,523.496,525.611,515.524,521.89,524.85,515.008,521.946
92,4.86252,545.546,524.679,533.029,524.313,511.321,521.454,524.403,520.88,523.191,525.611,515.637,521.928,524.86,515.086,521.961
93,4.92583,545.546,524.679,533.092,524.629,513.087,521.737,524.783,521.26,523.755,525.611,517.093,522.251,524.986,515.996,522.311
94,5.05034,545.546,524.679,533.216,525.252,517.071,522.313,527.918,522.007,524.863,525.611,519.957,522.847,525.235,517.615,523.02
95,4.99077,545.546,524.679,533.157,524.954,515.165,522.039,526.31,521.65,524.333,525.611,518.537,522.562,525.116,516.84,522.679
96,4.98083,545.546,524.679,533.147,524.904,514.847,521.993,526.041,521.59,524.244,525.611,518.299,522.514,525.096,516.711,522.622
97,5.07023,545.546,524.679,533.236,525.351,517.708,522.446,528.455,522.127,525.04,525.611,520.142,522.907,525.182,517.873,523.126
98,5.03128,545.546,524.679,533.197,525.156,516.461,522.24,527.404,521.893,524.693,525.611,519.402,522.729,525.154,517.454,522.922
99,4.91622,545.546,524.679,533.082,524.581,510.987,521.518,524.725,521.202,523.669,525.611,517.216,522.235,525.154,516.976,522.402
100,4.82786,545.546,524.679,532.994,524.139,506.831,521.006,524.195,520.672,522.883,525.611,516.61,522.028,524.739,516.357,521.786
101,5.02463,545.546,524.679,533.191,525.301,515.292,522.13,527.224,521.853,524.634,525.611,518.494,522.545,525.478,518.606,523.116
102,4.9945,545.546,524.679,533.161,525.12,513.996,521.96,526.411,521.672,524.366,525.611,518.223,522.462,525.357,518.244,522.914
103,5.0991,545.546,524.679,533.265,525.748,519.179,522.598,529.235,522.3,525.297,525.611,519.164,522.731,525.98,519.499,523.587
104,4.94833,545.546,524.679,533.128,524.843,511.489,521.663,525.164,521.395,523.955,525.611,517.808,522.255,525.457,518.112,522.706
105,4.78873,545.546,524.679,532.985,524.054,500.753,520.414,523.96,520.378,522.534,525.611,516.5,521.98,524.438,515.203,521.805
106,4.76487,545.546,524.679,532.963,524.054,499.321,520.216,523.824,519.949,522.322,525.611,516.19,521.967,524.695,514.869,521.653
107,4.66011,545.546,524.679,532.869,524.054,493.035,519.463,523.301,517.382,521.39,525.611,514.828,521.747,524.485,513.403,521.034
108,4.81724,545.546,524.679,533.01,525.62,501.395,520.64,524.131,520.609,522.788,525.611,516.871,522.077,524.8,515.488,521.915
109,4.73558,545.546,524.679,532.937,524.054,498.782,519.954,523.678,519.42,522.061,525.611,515.809,521.891,524.78,514.59,521.546
110,4.67899,545.546,524.679,532.886,524.054,496.971,519.479,523.395,517.892,521.558,525.611,515.073,521.768,524.78,513.822,521.284
111,4.73214,545.546,524.679,532.934,524.054,498.672,519.925,523.661,519.327,522.031,525.611,515.764,521.881,524.78,514.396,521.533
112,4.58462,545.546,524.679,532.801,524.054,493.952,518.686,522.923,515.344,520.718,525.611,513.709,521.558,524.78,512.921,520.853
113,4.62525,545.546,524.679,532.838,524.054,495.252,519.027,523.126,516.441,521.095,525.611,514.588,521.694,524.626,513.327,520.978
114,4.58758,545.546,524.679,532.804,524.054,494.046,518.711,522.938,515.424,520.767,525.611,514.211,521.615,524.551,513.024,520.793
115,4.61932,545.546,524.679,532.832,524.054,495.062,518.978,523.097,516.281,521.039,525.611,514.529,521.701,524.615,513.246,520.934
116,4.49569,545.392,524.679,532.706,524.054,491.106,517.939,522.595,512.942,519.976,525.611,513.292,521.472,524.684,511.607,520.3
117,4.57804,545.474,524.679,532.788,524.054,493.714,518.628,522.89,515.166,520.686,525.611,514.116,521.643,524.684,512.596,520.706
118,4.46844,545.364,524.679,532.678,524.054,490.098,517.697,522.595,512.207,519.765,525.611,513.02,521.395,524.684,511.579,520.176
119,4.61347,545.569,524.679,532.829,524.054,494.884,518.929,523.067,516.123,520.981,525.611,514.392,521.719,524.684,512.884,520.878
120,4.61347,545.569,524.679,532.829,524.054,494.884,518.929,523.067,516.123,520.981,525.611,514.392,521.719,524.684,512.884,520.878
121,4.69009,545.875,524.679,532.929,524.054,497.412,519.581,523.45,518.191,521.617,525.611,515.112,521.883,524.684,513.314,521.243
122,4.64754,545.737,524.679,532.877,524.054,496.008,519.219,523.238,517.042,521.264,525.611,514.729,521.787,524.684,513.059,521.042
123,4.40083,545.316,524.679,532.608,524.054,485.937,516.929,522.595,510.381,519.216,525.611,513.611,521.385,524.18,511.579,519.882
124,4.30592,545.316,524.679,532.504,524.054,482.14,516.056,522.595,507.819,518.428,525.611,513.136,521.335,524.18,511.009,519.325
125,4.38941,545.25,524.679,532.579,524.054,485.48,516.824,522.595,510.073,519.121,525.611,513.554,521.435,524.18,511.51,519.776
126,4.42367,545.319,524.679,532.627,524.054,486.85,517.139,522.595,510.998,519.406,525.611,513.725,521.504,524.18,511.583,519.916
127,4.37942,545.23,524.679,532.565,524.054,485.08,516.732,522.595,509.803,519.038,525.611,513.504,521.43,524.18,511.45,519.72
128,4.51884,545.54,524.679,532.781,524.054,490.657,518.015,522.595,513.568,520.196,525.611,514.201,521.646,524.353,511.868,520.333
129,4.40033,545.272,524.679,532.592,524.054,485.917,516.924,522.595,510.368,519.212,525.611,513.283,521.436,524.333,511.513,519.844
130,4.53626,545.592,524.679,532.809,524.054,491.354,518.175,522.681,514.038,520.34,525.611,514.37,521.681,524.333,511.921,520.401
131,4.45816,545.388,524.679,532.684,524.054,488.23,517.456,522.595,511.929,519.692,525.611,513.746,521.531,524.333,511.891,520.091
132,4.55816,545.658,524.679,532.844,524.054,492.23,518.376,522.791,514.629,520.522,525.611,514.546,521.731,524.333,511.891,520.481
133,4.55286,545.642,524.679,532.836,524.054,491.884,518.314,522.764,514.486,520.478,525.611,514.657,521.766,524.251,511.891,520.428
134,4.69844,546.079,524.679,533.069,524.054,498.29,519.712,523.492,518.417,521.686,525.611,515.239,521.871,524.542,511.891,521.123
135,4.55115,545.774,524.679,532.86,524.054,491.809,518.298,522.756,514.44,520.464,525.611,514.65,521.713,524.522,511.891,520.443
136,4.51082,545.693,524.679,532.804,524.054,490.035,517.911,522.554,513.351,520.033,525.611,514.489,521.734,524.522,511.891,520.288
137,4.46563,545.603,524.679,532.729,524.054,488.046,517.477,522.328,512.131,519.631,525.611,514.308,521.702,524.522,511.891,520.101
138,4.53857,545.766,524.679,532.85,524.054,491.344,518.186,522.693,514.1,520.28,525.611,514.435,521.737,524.598,511.891,520.411
139,4.53857,545.766,524.679,532.85,524.054,491.344,518.186,522.693,514.1,520.28,525.611,514.435,521.737,524.598,511.891,520.411
140,4.67894,546.328,524.679,533.088,524.054,497.801,519.561,523.395,517.89,521.53,525.611,514.886,521.824,524.879,511.891,520.97
141,4.60412,546.093,524.679,532.974,524.054,494.359,518.828,523.021,515.87,520.864,525.611,514.532,521.766,524.729,511.891,520.671
142,4.63534,546.171,524.679,533.019,524.054,495.795,519.134,523.177,516.713,521.142,525.611,514.688,521.791,524.761,511.891,520.797
143,4.83292,546.359,524.679,533.254,526.357,504.884,521.071,524.225,519.451,522.9,525.611,515.676,522.012,524.761,511.891,521.586
144,4.84726,546.349,524.679,533.269,527.031,505.543,521.211,524.311,519.451,523.028,525.611,515.772,522.03,524.761,511.891,521.644
145,4.74726,546.349,524.679,533.159,524.054,500.943,520.231,523.736,519.451,522.138,525.611,515.172,521.91,524.761,511.891,521.244
146,4.71906,546.349,524.679,533.128,524.054,499.646,519.955,523.595,518.973,521.887,525.611,515.644,521.94,524.443,511.891,521.067
147,4.63824,546.349,524.679,533.039,524.054,495.529,519.123,523.191,516.791,521.168,525.611,515.483,521.875,524.681,511.891,520.751
148,4.78972,546.349,524.679,533.206,524.326,502.8,520.637,523.966,519.451,522.516,525.611,515.715,521.99,524.681,511.891,521.394
149,4.69411,546.349,524.679,533.101,524.054,498.211,519.681,523.471,518.3,521.665,525.611,515.458,521.907,524.681,511.891,520.999
150,4.56624,546.349,524.679,532.96,524.054,492.073,518.403,522.831,514.848,520.527,525.611,515.075,521.843,524.341,511.891,520.424
151,4.54374,546.349,524.679,532.935,524.054,490.427,518.121,522.719,514.24,520.326,525.611,515.007,521.827,524.341,511.891,520.384
152,4.40294,546.349,524.679,532.78,524.054,483.105,516.657,522.015,510.438,519.073,525.611,515.051,521.775,524.341,511.762,519.788
153,4.49069,546.349,524.679,532.877,524.054,488.418,517.566,522.453,512.807,519.854,525.611,515.051,521.81,524.341,511.891,520.159
154,4.48534,546.349,524.679,532.871,524.054,488.268,517.51,522.427,512.663,519.807,525.611,515.051,521.809,524.341,511.891,520.137
155,4.35395,546.349,524.679,532.726,524.054,484.589,516.13,521.77,509.116,518.637,525.611,515.051,521.73,524.341,510.774,519.624
156,4.35395,546.349,524.679,532.726,524.054,484.589,516.13,521.77,509.116,518.637,525.611,515.051,521.73,524.341,510.774,519.624
157,4.43713,546.349,524.679,532.818,524.054,486.918,517.004,522.186,511.361,519.378,525.611,515.051,521.78,524.341,511.891,519.949
158,4.43713,546.349,524.679,532.818,524.054,486.918,517.004,522.186,511.361,519.378,525.611,515.051,521.78,524.341,511.891,519.949
159,4.40115,546.349,524.679,532.778,524.054,485.911,516.626,522.006,510.39,519.057,525.611,515.051,521.756,524.341,511.891,519.811
160,4.26595,546.349,524.679,532.63,524.054,482.125,515.206,521.33,506.74,517.854,525.611,515.051,521.662,524.341,508.662,519.297
161,4.24537,546.349,524.679,532.562,524.054,481.549,514.99,521.227,506.184,517.671,525.611,515.051,521.647,524.341,508.168,519.263
162,4.16517,546.349,524.679,532.417,524.054,479.303,514.148,520.826,504.018,516.968,525.611,515.051,521.591,524.341,506.243,519.004
163,4.17663,546.265,524.679,532.412,524.054,479.789,514.285,520.883,504.328,517.07,525.611,515.051,521.604,524.341,506.518,519.045
164,4.26819,547.181,524.679,532.776,524.054,481.162,515.127,521.341,506.8,517.86,525.611,515.051,521.607,524.341,508.715,519.335
165,4.32485,547.681,524.679,532.996,524.054,482.012,515.649,521.624,508.33,518.347,525.611,515.051,521.613,524.341,510.075,519.516
166,4.2068,546.727,524.679,532.557,524.054,480.241,514.563,521.034,505.142,517.332,525.611,514.835,521.58,524.341,507.242,519.138
167,4.19495,546.632,524.679,532.486,524.054,480.064,514.454,520.975,504.822,517.244,525.611,514.811,521.59,524.341,506.957,519.101
168,4.08202,545.728,524.679,532.045,524.054,478.37,513.415,520.539,501.773,516.299,525.611,514.585,521.568,524.341,504.399,518.724
169,3.99928,545.298,524.679,531.701,524.054,474.109,512.653,520.676,499.539,515.626,525.611,514.42,521.551,524.341,502.496,518.451
170,4.00438,545.308,524.432,531.624,524.054,474.477,512.785,520.676,499.677,515.668,525.611,514.43,521.552,524.341,502.732,518.48
171,3.90438,545.108,524.132,531.144,524.054,467.277,511.935,520.676,496.977,514.838,525.611,514.23,521.532,524.341,500.532,518.16
172,3.90438,545.108,524.132,531.144,524.054,467.277,511.935,520.676,496.977,514.838,525.611,514.23,521.532,524.341,500.532,518.16
173,3.8781,545.055,524.018,530.986,524.054,465.385,511.712,520.676,496.268,514.62,525.611,514.501,521.559,524.341,499.954,518.076
174,3.9781,545.255,524.353,531.486,524.054,472.585,512.562,520.676,498.968,515.45,525.611,514.501,521.559,524.341,502.154,518.396
175,4.04532,545.39,524.555,531.822,524.054,477.424,513.133,520.676,500.782,516.008,525.611,514.501,521.567,524.341,503.556,518.603
176,4.1565,546.262,524.679,532.378,524.054,479.269,514.078,520.783,503.784,516.931,525.611,514.501,521.59,524.341,505.891,518.936
177,4.11831,545.918,524.679,532.187,524.054,478.963,513.753,520.676,502.753,516.614,525.611,514.473,521.58,524.341,505.117,518.824
178,4.01832,545.336,524.474,531.687,524.054,475.481,512.904,520.676,500.054,515.784,525.611,514.373,521.564,524.341,503.117,518.52
179,3.91125,545.122,524.153,531.151,524.054,467.772,511.993,520.676,497.163,514.895,525.611,514.512,521.567,524.341,500.976,518.174
180,3.83569,544.97,523.679,530.688,524.054,462.331,511.351,520.676,495.122,514.268,525.611,514.512,521.559,524.341,499.464,518.025
181,3.95994,545.219,524.299,531.359,524.054,471.277,512.406,520.676,498.477,515.3,525.611,514.512,521.572,524.341,501.949,518.363
182,3.85994,545.019,523.873,530.819,524.054,464.077,511.586,520.676,495.777,514.47,525.611,514.512,521.562,524.341,499.949,518.063
183,3.84839,544.996,523.78,530.754,524.054,463.245,511.491,520.676,495.465,514.374,525.611,514.512,521.56,524.341,499.718,518.031
184,3.92919,545.157,524.207,531.198,524.054,469.063,512.154,520.676,497.647,515.044,525.611,514.512,521.568,524.341,501.439,518.265
185,4.02919,545.357,524.507,531.748,524.054,476.263,512.974,520.676,500.347,515.874,525.611,514.512,521.578,524.341,503.639,518.555
186,3.92919,545.157,524.207,531.198,524.054,469.063,512.154,520.676,497.647,515.044,525.611,514.512,521.568,524.341,501.439,518.265
187,3.80072,544.9,523.399,530.492,524.054,459.813,511.1,520.676,494.178,513.978,525.611,514.512,521.544,524.341,498.613,517.904
188,3.70191,544.703,522.134,529.901,524.054,452.699,510.29,520.676,491.511,513.158,525.611,514.512,521.571,524.341,496.439,517.628
189,3.60191,544.503,521.134,529.331,524.054,445.499,509.47,520.676,488.811,512.328,525.611,514.512,521.571,524.341,494.239,517.348
190,3.65902,544.617,521.705,529.606,524.054,449.611,509.972,520.676,490.353,512.819,525.611,514.512,521.571,524.341,495.496,517.508
191,3.7883,544.876,522.998,530.391,524.054,458.919,511.006,520.676,493.843,513.879,525.611,514.512,521.571,524.341,498.34,517.86
192,3.6883,544.676,521.998,529.781,524.054,451.719,510.206,520.676,491.143,513.059,525.611,514.512,521.571,524.341,496.14,517.59
193,3.7883,544.876,522.998,530.391,524.054,458.919,511.006,520.676,493.843,513.879,525.611,514.512,521.571,524.341,498.34,517.86
194,3.7883,544.876,522.998,530.391,524.054,458.919,511.006,520.676,493.843,513.879,525.611,514.512,521.571,524.341,498.34,517.86
195,3.66067,544.62,521.722,529.613,524.054,449.73,509.985,520.676,490.397,512.832,525.611,514.394,521.56,524.341,495.65,517.527
196,3.56067,544.42,520.722,529.003,524.054,442.53,509.185,520.676,487.697,512.012,525.611,514.294,521.55,524.341,493.55,517.267
197,3.4778,544.255,519.893,528.466,524.054,436.563,508.522,520.676,485.46,511.364,525.611,514.211,521.541,524.341,491.809,517.052
198,3.4828,544.265,519.943,528.497,524.054,436.923,508.562,520.676,485.595,511.416,525.611,514.216,521.542,524.341,491.803,517.054
199,3.58977,544.479,521.013,529.16,524.054,444.625,509.418,520.676,488.483,512.262,525.611,514.323,521.553,524.341,494.156,517.351
